start_ts,end_ts,day_ahead,consecutive,negative_hours
2025-03-19 22:15:00+00:00,2025-03-19 22:30:00+00:00,11.114,0,0
2025-03-19 22:30:00+00:00,2025-03-19 22:45:00+00:00,11.114,0,0
2025-03-19 22:45:00+00:00,2025-03-19 23:00:00+00:00,11.114,0,0
2025-03-19 23:00:00+00:00,2025-03-19 23:15:00+00:00,11.717,0,0
2025-03-19 23:15:00+00:00,2025-03-19 23:30:00+00:00,11.717,0,0
2025-03-19 23:30:00+00:00,2025-03-19 23:45:00+00:00,11.717,0,0
2025-03-19 23:45:00+00:00,2025-03-20 00:00:00+00:00,11.717,0,0
2025-03-20 00:00:00+00:00,2025-03-20 00:15:00+00:00,10.286,0,0
2025-03-20 00:15:00+00:00,2025-03-20 00:30:00+00:00,10.286,0,0
2025-03-20 00:30:00+00:00,2025-03-20 00:45:00+00:00,10.286,0,0
2025-03-20 00:45:00+00:00,2025-03-20 01:00:00+00:00,10.286,0,0
2025-03-20 01:00:00+00:00,2025-03-20 01:15:00+00:00,9.956,0,0
2025-03-20 01:15:00+00:00,2025-03-20 01:30:00+00:00,9.956,0,0
2025-03-20 01:30:00+00:00,2025-03-20 01:45:00+00:00,9.956,0,0
2025-03-20 01:45:00+00:00,2025-03-20 02:00:00+00:00,9.956,0,0
2025-03-20 02:00:00+00:00,2025-03-20 02:15:00+00:00,10.008,0,0
2025-03-20 02:15:00+00:00,2025-03-20 02:30:00+00:00,10.008,0,0
2025-03-20 02:30:00+00:00,2025-03-20 02:45:00+00:00,10.008,0,0
2025-03-20 02:45:00+00:00,2025-03-20 03:00:00+00:00,10.008,0,0
2025-03-20 03:00:00+00:00,2025-03-20 03:15:00+00:00,10.283,0,0
2025-03-20 03:15:00+00:00,2025-03-20 03:30:00+00:00,10.283,0,0
2025-03-20 03:30:00+00:00,2025-03-20 03:45:00+00:00,10.283,0,0
2025-03-20 03:45:00+00:00,2025-03-20 04:00:00+00:00,10.283,0,0
2025-03-20 04:00:00+00:00,2025-03-20 04:15:00+00:00,11.97,0,0
2025-03-20 04:15:00+00:00,2025-03-20 04:30:00+00:00,11.97,0,0
2025-03-20 04:30:00+00:00,2025-03-20 04:45:00+00:00,11.97,0,0
2025-03-20 04:45:00+00:00,2025-03-20 05:00:00+00:00,11.97,0,0
2025-03-20 05:00:00+00:00,2025-03-20 05:15:00+00:00,14.484,0,0
2025-03-20 05:15:00+00:00,2025-03-20 05:30:00+00:00,14.484,0,0
2025-03-20 05:30:00+00:00,2025-03-20 05:45:00+00:00,14.484,0,0
2025-03-20 05:45:00+00:00,2025-03-20 06:00:00+00:00,14.484,0,0
2025-03-20 06:00:00+00:00,2025-03-20 06:15:00+00:00,14.121,0,0
2025-03-20 06:15:00+00:00,2025-03-20 06:30:00+00:00,14.121,0,0
2025-03-20 06:30:00+00:00,2025-03-20 06:45:00+00:00,14.121,0,0
2025-03-20 06:45:00+00:00,2025-03-20 07:00:00+00:00,14.121,0,0
2025-03-20 07:00:00+00:00,2025-03-20 07:15:00+00:00,9.987,0,0
2025-03-20 07:15:00+00:00,2025-03-20 07:30:00+00:00,9.987,0,0
2025-03-20 07:30:00+00:00,2025-03-20 07:45:00+00:00,9.987,0,0
2025-03-20 07:45:00+00:00,2025-03-20 08:00:00+00:00,9.987,0,0
2025-03-20 08:00:00+00:00,2025-03-20 08:15:00+00:00,7.945,0,0
2025-03-20 08:15:00+00:00,2025-03-20 08:30:00+00:00,7.945,0,0
2025-03-20 08:30:00+00:00,2025-03-20 08:45:00+00:00,7.945,0,0
2025-03-20 08:45:00+00:00,2025-03-20 09:00:00+00:00,7.945,0,0
2025-03-20 09:00:00+00:00,2025-03-20 09:15:00+00:00,3.751,0,0
2025-03-20 09:15:00+00:00,2025-03-20 09:30:00+00:00,3.751,0,0
2025-03-20 09:30:00+00:00,2025-03-20 09:45:00+00:00,3.751,0,0
2025-03-20 09:45:00+00:00,2025-03-20 10:00:00+00:00,3.751,0,0
2025-03-20 10:00:00+00:00,2025-03-20 10:15:00+00:00,0.342,0,0
2025-03-20 10:15:00+00:00,2025-03-20 10:30:00+00:00,0.342,0,0
2025-03-20 10:30:00+00:00,2025-03-20 10:45:00+00:00,0.342,0,0
2025-03-20 10:45:00+00:00,2025-03-20 11:00:00+00:00,0.342,0,0
2025-03-20 11:00:00+00:00,2025-03-20 11:15:00+00:00,0.043,0,0
2025-03-20 11:15:00+00:00,2025-03-20 11:30:00+00:00,0.043,0,0
2025-03-20 11:30:00+00:00,2025-03-20 11:45:00+00:00,0.043,0,0
2025-03-20 11:45:00+00:00,2025-03-20 12:00:00+00:00,0.043,0,0
2025-03-20 12:00:00+00:00,2025-03-20 12:15:00+00:00,0.065,0,0
2025-03-20 12:15:00+00:00,2025-03-20 12:30:00+00:00,0.065,0,0
2025-03-20 12:30:00+00:00,2025-03-20 12:45:00+00:00,0.065,0,0
2025-03-20 12:45:00+00:00,2025-03-20 13:00:00+00:00,0.065,0,0
2025-03-20 13:00:00+00:00,2025-03-20 13:15:00+00:00,1.66,0,0
2025-03-20 13:15:00+00:00,2025-03-20 13:30:00+00:00,1.66,0,0
2025-03-20 13:30:00+00:00,2025-03-20 13:45:00+00:00,1.66,0,0
2025-03-20 13:45:00+00:00,2025-03-20 14:00:00+00:00,1.66,0,0
2025-03-20 14:00:00+00:00,2025-03-20 14:15:00+00:00,7.942,0,0
2025-03-20 14:15:00+00:00,2025-03-20 14:30:00+00:00,7.942,0,0
2025-03-20 14:30:00+00:00,2025-03-20 14:45:00+00:00,7.942,0,0
2025-03-20 14:45:00+00:00,2025-03-20 15:00:00+00:00,7.942,0,0
2025-03-20 15:00:00+00:00,2025-03-20 15:15:00+00:00,12.076,0,0
2025-03-20 15:15:00+00:00,2025-03-20 15:30:00+00:00,12.076,0,0
2025-03-20 15:30:00+00:00,2025-03-20 15:45:00+00:00,12.076,0,0
2025-03-20 15:45:00+00:00,2025-03-20 16:00:00+00:00,12.076,0,0
2025-03-20 16:00:00+00:00,2025-03-20 16:15:00+00:00,15.514,0,0
2025-03-20 16:15:00+00:00,2025-03-20 16:30:00+00:00,15.514,0,0
2025-03-20 16:30:00+00:00,2025-03-20 16:45:00+00:00,15.514,0,0
2025-03-20 16:45:00+00:00,2025-03-20 17:00:00+00:00,15.514,0,0
2025-03-20 17:00:00+00:00,2025-03-20 17:15:00+00:00,28.007,0,0
2025-03-20 17:15:00+00:00,2025-03-20 17:30:00+00:00,28.007,0,0
2025-03-20 17:30:00+00:00,2025-03-20 17:45:00+00:00,28.007,0,0
2025-03-20 17:45:00+00:00,2025-03-20 18:00:00+00:00,28.007,0,0
2025-03-20 18:00:00+00:00,2025-03-20 18:15:00+00:00,25.385,0,0
2025-03-20 18:15:00+00:00,2025-03-20 18:30:00+00:00,25.385,0,0
2025-03-20 18:30:00+00:00,2025-03-20 18:45:00+00:00,25.385,0,0
2025-03-20 18:45:00+00:00,2025-03-20 19:00:00+00:00,25.385,0,0
2025-03-20 19:00:00+00:00,2025-03-20 19:15:00+00:00,16.4,0,0
2025-03-20 19:15:00+00:00,2025-03-20 19:30:00+00:00,16.4,0,0
2025-03-20 19:30:00+00:00,2025-03-20 19:45:00+00:00,16.4,0,0
2025-03-20 19:45:00+00:00,2025-03-20 20:00:00+00:00,16.4,0,0
2025-03-20 20:00:00+00:00,2025-03-20 20:15:00+00:00,13.682,0,0
2025-03-20 20:15:00+00:00,2025-03-20 20:30:00+00:00,13.682,0,0
2025-03-20 20:30:00+00:00,2025-03-20 20:45:00+00:00,13.682,0,0
2025-03-20 20:45:00+00:00,2025-03-20 21:00:00+00:00,13.682,0,0
2025-03-20 21:00:00+00:00,2025-03-20 21:15:00+00:00,12.503,0,0
2025-03-20 21:15:00+00:00,2025-03-20 21:30:00+00:00,12.503,0,0
2025-03-20 21:30:00+00:00,2025-03-20 21:45:00+00:00,12.503,0,0
2025-03-20 21:45:00+00:00,2025-03-20 22:00:00+00:00,12.503,0,0
2025-03-20 22:00:00+00:00,2025-03-20 22:15:00+00:00,11.791,0,0
2025-03-20 22:15:00+00:00,2025-03-20 22:30:00+00:00,11.791,0,0
2025-03-20 22:30:00+00:00,2025-03-20 22:45:00+00:00,11.791,0,0
2025-03-20 22:45:00+00:00,2025-03-20 23:00:00+00:00,11.791,0,0
2025-03-20 23:00:00+00:00,2025-03-20 23:15:00+00:00,12.507,0,0
2025-03-20 23:15:00+00:00,2025-03-20 23:30:00+00:00,12.507,0,0
2025-03-20 23:30:00+00:00,2025-03-20 23:45:00+00:00,12.507,0,0
2025-03-20 23:45:00+00:00,2025-03-21 00:00:00+00:00,12.507,0,0
2025-03-21 00:00:00+00:00,2025-03-21 00:15:00+00:00,11.641,0,0
2025-03-21 00:15:00+00:00,2025-03-21 00:30:00+00:00,11.641,0,0
2025-03-21 00:30:00+00:00,2025-03-21 00:45:00+00:00,11.641,0,0
2025-03-21 00:45:00+00:00,2025-03-21 01:00:00+00:00,11.641,0,0
2025-03-21 01:00:00+00:00,2025-03-21 01:15:00+00:00,11.274,0,0
2025-03-21 01:15:00+00:00,2025-03-21 01:30:00+00:00,11.274,0,0
2025-03-21 01:30:00+00:00,2025-03-21 01:45:00+00:00,11.274,0,0
2025-03-21 01:45:00+00:00,2025-03-21 02:00:00+00:00,11.274,0,0
2025-03-21 02:00:00+00:00,2025-03-21 02:15:00+00:00,10.581,0,0
2025-03-21 02:15:00+00:00,2025-03-21 02:30:00+00:00,10.581,0,0
2025-03-21 02:30:00+00:00,2025-03-21 02:45:00+00:00,10.581,0,0
2025-03-21 02:45:00+00:00,2025-03-21 03:00:00+00:00,10.581,0,0
2025-03-21 03:00:00+00:00,2025-03-21 03:15:00+00:00,10.91,0,0
2025-03-21 03:15:00+00:00,2025-03-21 03:30:00+00:00,10.91,0,0
2025-03-21 03:30:00+00:00,2025-03-21 03:45:00+00:00,10.91,0,0
2025-03-21 03:45:00+00:00,2025-03-21 04:00:00+00:00,10.91,0,0
2025-03-21 04:00:00+00:00,2025-03-21 04:15:00+00:00,12.749,0,0
2025-03-21 04:15:00+00:00,2025-03-21 04:30:00+00:00,12.749,0,0
2025-03-21 04:30:00+00:00,2025-03-21 04:45:00+00:00,12.749,0,0
2025-03-21 04:45:00+00:00,2025-03-21 05:00:00+00:00,12.749,0,0
2025-03-21 05:00:00+00:00,2025-03-21 05:15:00+00:00,15.6,0,0
2025-03-21 05:15:00+00:00,2025-03-21 05:30:00+00:00,15.6,0,0
2025-03-21 05:30:00+00:00,2025-03-21 05:45:00+00:00,15.6,0,0
2025-03-21 05:45:00+00:00,2025-03-21 06:00:00+00:00,15.6,0,0
2025-03-21 06:00:00+00:00,2025-03-21 06:15:00+00:00,14.827,0,0
2025-03-21 06:15:00+00:00,2025-03-21 06:30:00+00:00,14.827,0,0
2025-03-21 06:30:00+00:00,2025-03-21 06:45:00+00:00,14.827,0,0
2025-03-21 06:45:00+00:00,2025-03-21 07:00:00+00:00,14.827,0,0
2025-03-21 07:00:00+00:00,2025-03-21 07:15:00+00:00,11.073,0,0
2025-03-21 07:15:00+00:00,2025-03-21 07:30:00+00:00,11.073,0,0
2025-03-21 07:30:00+00:00,2025-03-21 07:45:00+00:00,11.073,0,0
2025-03-21 07:45:00+00:00,2025-03-21 08:00:00+00:00,11.073,0,0
2025-03-21 08:00:00+00:00,2025-03-21 08:15:00+00:00,7.331,0,0
2025-03-21 08:15:00+00:00,2025-03-21 08:30:00+00:00,7.331,0,0
2025-03-21 08:30:00+00:00,2025-03-21 08:45:00+00:00,7.331,0,0
2025-03-21 08:45:00+00:00,2025-03-21 09:00:00+00:00,7.331,0,0
2025-03-21 09:00:00+00:00,2025-03-21 09:15:00+00:00,4.325,0,0
2025-03-21 09:15:00+00:00,2025-03-21 09:30:00+00:00,4.325,0,0
2025-03-21 09:30:00+00:00,2025-03-21 09:45:00+00:00,4.325,0,0
2025-03-21 09:45:00+00:00,2025-03-21 10:00:00+00:00,4.325,0,0
2025-03-21 10:00:00+00:00,2025-03-21 10:15:00+00:00,0.735,0,0
2025-03-21 10:15:00+00:00,2025-03-21 10:30:00+00:00,0.735,0,0
2025-03-21 10:30:00+00:00,2025-03-21 10:45:00+00:00,0.735,0,0
2025-03-21 10:45:00+00:00,2025-03-21 11:00:00+00:00,0.735,0,0
2025-03-21 11:00:00+00:00,2025-03-21 11:15:00+00:00,0.081,0,0
2025-03-21 11:15:00+00:00,2025-03-21 11:30:00+00:00,0.081,0,0
2025-03-21 11:30:00+00:00,2025-03-21 11:45:00+00:00,0.081,0,0
2025-03-21 11:45:00+00:00,2025-03-21 12:00:00+00:00,0.081,0,0
2025-03-21 12:00:00+00:00,2025-03-21 12:15:00+00:00,0.0,0,0
2025-03-21 12:15:00+00:00,2025-03-21 12:30:00+00:00,0.0,0,0
2025-03-21 12:30:00+00:00,2025-03-21 12:45:00+00:00,0.0,0,0
2025-03-21 12:45:00+00:00,2025-03-21 13:00:00+00:00,0.0,0,0
2025-03-21 13:00:00+00:00,2025-03-21 13:15:00+00:00,0.249,0,0
2025-03-21 13:15:00+00:00,2025-03-21 13:30:00+00:00,0.249,0,0
2025-03-21 13:30:00+00:00,2025-03-21 13:45:00+00:00,0.249,0,0
2025-03-21 13:45:00+00:00,2025-03-21 14:00:00+00:00,0.249,0,0
2025-03-21 14:00:00+00:00,2025-03-21 14:15:00+00:00,1.236,0,0
2025-03-21 14:15:00+00:00,2025-03-21 14:30:00+00:00,1.236,0,0
2025-03-21 14:30:00+00:00,2025-03-21 14:45:00+00:00,1.236,0,0
2025-03-21 14:45:00+00:00,2025-03-21 15:00:00+00:00,1.236,0,0
2025-03-21 15:00:00+00:00,2025-03-21 15:15:00+00:00,4.622,0,0
2025-03-21 15:15:00+00:00,2025-03-21 15:30:00+00:00,4.622,0,0
2025-03-21 15:30:00+00:00,2025-03-21 15:45:00+00:00,4.622,0,0
2025-03-21 15:45:00+00:00,2025-03-21 16:00:00+00:00,4.622,0,0
2025-03-21 16:00:00+00:00,2025-03-21 16:15:00+00:00,10.024,0,0
2025-03-21 16:15:00+00:00,2025-03-21 16:30:00+00:00,10.024,0,0
2025-03-21 16:30:00+00:00,2025-03-21 16:45:00+00:00,10.024,0,0
2025-03-21 16:45:00+00:00,2025-03-21 17:00:00+00:00,10.024,0,0
2025-03-21 17:00:00+00:00,2025-03-21 17:15:00+00:00,12.065,0,0
2025-03-21 17:15:00+00:00,2025-03-21 17:30:00+00:00,12.065,0,0
2025-03-21 17:30:00+00:00,2025-03-21 17:45:00+00:00,12.065,0,0
2025-03-21 17:45:00+00:00,2025-03-21 18:00:00+00:00,12.065,0,0
2025-03-21 18:00:00+00:00,2025-03-21 18:15:00+00:00,8.35,0,0
2025-03-21 18:15:00+00:00,2025-03-21 18:30:00+00:00,8.35,0,0
2025-03-21 18:30:00+00:00,2025-03-21 18:45:00+00:00,8.35,0,0
2025-03-21 18:45:00+00:00,2025-03-21 19:00:00+00:00,8.35,0,0
2025-03-21 19:00:00+00:00,2025-03-21 19:15:00+00:00,7.0,0,0
2025-03-21 19:15:00+00:00,2025-03-21 19:30:00+00:00,7.0,0,0
2025-03-21 19:30:00+00:00,2025-03-21 19:45:00+00:00,7.0,0,0
2025-03-21 19:45:00+00:00,2025-03-21 20:00:00+00:00,7.0,0,0
2025-03-21 20:00:00+00:00,2025-03-21 20:15:00+00:00,4.719,0,0
2025-03-21 20:15:00+00:00,2025-03-21 20:30:00+00:00,4.719,0,0
2025-03-21 20:30:00+00:00,2025-03-21 20:45:00+00:00,4.719,0,0
2025-03-21 20:45:00+00:00,2025-03-21 21:00:00+00:00,4.719,0,0
2025-03-21 21:00:00+00:00,2025-03-21 21:15:00+00:00,2.713,0,0
2025-03-21 21:15:00+00:00,2025-03-21 21:30:00+00:00,2.713,0,0
2025-03-21 21:30:00+00:00,2025-03-21 21:45:00+00:00,2.713,0,0
2025-03-21 21:45:00+00:00,2025-03-21 22:00:00+00:00,2.713,0,0
2025-03-21 22:00:00+00:00,2025-03-21 22:15:00+00:00,1.845,0,0
2025-03-21 22:15:00+00:00,2025-03-21 22:30:00+00:00,1.845,0,0
2025-03-21 22:30:00+00:00,2025-03-21 22:45:00+00:00,1.845,0,0
2025-03-21 22:45:00+00:00,2025-03-21 23:00:00+00:00,1.845,0,0
2025-03-21 23:00:00+00:00,2025-03-21 23:15:00+00:00,2.693,0,0
2025-03-21 23:15:00+00:00,2025-03-21 23:30:00+00:00,2.693,0,0
2025-03-21 23:30:00+00:00,2025-03-21 23:45:00+00:00,2.693,0,0
2025-03-21 23:45:00+00:00,2025-03-22 00:00:00+00:00,2.693,0,0
2025-03-22 00:00:00+00:00,2025-03-22 00:15:00+00:00,1.257,0,0
2025-03-22 00:15:00+00:00,2025-03-22 00:30:00+00:00,1.257,0,0
2025-03-22 00:30:00+00:00,2025-03-22 00:45:00+00:00,1.257,0,0
2025-03-22 00:45:00+00:00,2025-03-22 01:00:00+00:00,1.257,0,0
2025-03-22 01:00:00+00:00,2025-03-22 01:15:00+00:00,0.907,0,0
2025-03-22 01:15:00+00:00,2025-03-22 01:30:00+00:00,0.907,0,0
2025-03-22 01:30:00+00:00,2025-03-22 01:45:00+00:00,0.907,0,0
2025-03-22 01:45:00+00:00,2025-03-22 02:00:00+00:00,0.907,0,0
2025-03-22 02:00:00+00:00,2025-03-22 02:15:00+00:00,0.688,0,0
2025-03-22 02:15:00+00:00,2025-03-22 02:30:00+00:00,0.688,0,0
2025-03-22 02:30:00+00:00,2025-03-22 02:45:00+00:00,0.688,0,0
2025-03-22 02:45:00+00:00,2025-03-22 03:00:00+00:00,0.688,0,0
2025-03-22 03:00:00+00:00,2025-03-22 03:15:00+00:00,1.012,0,0
2025-03-22 03:15:00+00:00,2025-03-22 03:30:00+00:00,1.012,0,0
2025-03-22 03:30:00+00:00,2025-03-22 03:45:00+00:00,1.012,0,0
2025-03-22 03:45:00+00:00,2025-03-22 04:00:00+00:00,1.012,0,0
2025-03-22 04:00:00+00:00,2025-03-22 04:15:00+00:00,1.295,0,0
2025-03-22 04:15:00+00:00,2025-03-22 04:30:00+00:00,1.295,0,0
2025-03-22 04:30:00+00:00,2025-03-22 04:45:00+00:00,1.295,0,0
2025-03-22 04:45:00+00:00,2025-03-22 05:00:00+00:00,1.295,0,0
2025-03-22 05:00:00+00:00,2025-03-22 05:15:00+00:00,1.301,0,0
2025-03-22 05:15:00+00:00,2025-03-22 05:30:00+00:00,1.301,0,0
2025-03-22 05:30:00+00:00,2025-03-22 05:45:00+00:00,1.301,0,0
2025-03-22 05:45:00+00:00,2025-03-22 06:00:00+00:00,1.301,0,0
2025-03-22 06:00:00+00:00,2025-03-22 06:15:00+00:00,1.304,0,0
2025-03-22 06:15:00+00:00,2025-03-22 06:30:00+00:00,1.304,0,0
2025-03-22 06:30:00+00:00,2025-03-22 06:45:00+00:00,1.304,0,0
2025-03-22 06:45:00+00:00,2025-03-22 07:00:00+00:00,1.304,0,0
2025-03-22 07:00:00+00:00,2025-03-22 07:15:00+00:00,0.311,0,0
2025-03-22 07:15:00+00:00,2025-03-22 07:30:00+00:00,0.311,0,0
2025-03-22 07:30:00+00:00,2025-03-22 07:45:00+00:00,0.311,0,0
2025-03-22 07:45:00+00:00,2025-03-22 08:00:00+00:00,0.311,0,0
2025-03-22 08:00:00+00:00,2025-03-22 08:15:00+00:00,0.0,0,0
2025-03-22 08:15:00+00:00,2025-03-22 08:30:00+00:00,0.0,0,0
2025-03-22 08:30:00+00:00,2025-03-22 08:45:00+00:00,0.0,0,0
2025-03-22 08:45:00+00:00,2025-03-22 09:00:00+00:00,0.0,0,0
2025-03-22 09:00:00+00:00,2025-03-22 09:15:00+00:00,-0.186,1,6
2025-03-22 09:15:00+00:00,2025-03-22 09:30:00+00:00,-0.186,1,6
2025-03-22 09:30:00+00:00,2025-03-22 09:45:00+00:00,-0.186,1,6
2025-03-22 09:45:00+00:00,2025-03-22 10:00:00+00:00,-0.186,1,6
2025-03-22 10:00:00+00:00,2025-03-22 10:15:00+00:00,-0.631,2,6
2025-03-22 10:15:00+00:00,2025-03-22 10:30:00+00:00,-0.631,2,6
2025-03-22 10:30:00+00:00,2025-03-22 10:45:00+00:00,-0.631,2,6
2025-03-22 10:45:00+00:00,2025-03-22 11:00:00+00:00,-0.631,2,6
2025-03-22 11:00:00+00:00,2025-03-22 11:15:00+00:00,-1.518,3,6
2025-03-22 11:15:00+00:00,2025-03-22 11:30:00+00:00,-1.518,3,6
2025-03-22 11:30:00+00:00,2025-03-22 11:45:00+00:00,-1.518,3,6
2025-03-22 11:45:00+00:00,2025-03-22 12:00:00+00:00,-1.518,3,6
2025-03-22 12:00:00+00:00,2025-03-22 12:15:00+00:00,-1.504,4,6
2025-03-22 12:15:00+00:00,2025-03-22 12:30:00+00:00,-1.504,4,6
2025-03-22 12:30:00+00:00,2025-03-22 12:45:00+00:00,-1.504,4,6
2025-03-22 12:45:00+00:00,2025-03-22 13:00:00+00:00,-1.504,4,6
2025-03-22 13:00:00+00:00,2025-03-22 13:15:00+00:00,-0.679,5,6
2025-03-22 13:15:00+00:00,2025-03-22 13:30:00+00:00,-0.679,5,6
2025-03-22 13:30:00+00:00,2025-03-22 13:45:00+00:00,-0.679,5,6
2025-03-22 13:45:00+00:00,2025-03-22 14:00:00+00:00,-0.679,5,6
2025-03-22 14:00:00+00:00,2025-03-22 14:15:00+00:00,-0.151,6,6
2025-03-22 14:15:00+00:00,2025-03-22 14:30:00+00:00,-0.151,6,6
2025-03-22 14:30:00+00:00,2025-03-22 14:45:00+00:00,-0.151,6,6
2025-03-22 14:45:00+00:00,2025-03-22 15:00:00+00:00,-0.151,6,6
2025-03-22 15:00:00+00:00,2025-03-22 15:15:00+00:00,0.101,0,0
2025-03-22 15:15:00+00:00,2025-03-22 15:30:00+00:00,0.101,0,0
2025-03-22 15:30:00+00:00,2025-03-22 15:45:00+00:00,0.101,0,0
2025-03-22 15:45:00+00:00,2025-03-22 16:00:00+00:00,0.101,0,0
2025-03-22 16:00:00+00:00,2025-03-22 16:15:00+00:00,3.499,0,0
2025-03-22 16:15:00+00:00,2025-03-22 16:30:00+00:00,3.499,0,0
2025-03-22 16:30:00+00:00,2025-03-22 16:45:00+00:00,3.499,0,0
2025-03-22 16:45:00+00:00,2025-03-22 17:00:00+00:00,3.499,0,0
2025-03-22 17:00:00+00:00,2025-03-22 17:15:00+00:00,6.003,0,0
2025-03-22 17:15:00+00:00,2025-03-22 17:30:00+00:00,6.003,0,0
2025-03-22 17:30:00+00:00,2025-03-22 17:45:00+00:00,6.003,0,0
2025-03-22 17:45:00+00:00,2025-03-22 18:00:00+00:00,6.003,0,0
2025-03-22 18:00:00+00:00,2025-03-22 18:15:00+00:00,5.095,0,0
2025-03-22 18:15:00+00:00,2025-03-22 18:30:00+00:00,5.095,0,0
2025-03-22 18:30:00+00:00,2025-03-22 18:45:00+00:00,5.095,0,0
2025-03-22 18:45:00+00:00,2025-03-22 19:00:00+00:00,5.095,0,0
2025-03-22 19:00:00+00:00,2025-03-22 19:15:00+00:00,4.215,0,0
2025-03-22 19:15:00+00:00,2025-03-22 19:30:00+00:00,4.215,0,0
2025-03-22 19:30:00+00:00,2025-03-22 19:45:00+00:00,4.215,0,0
2025-03-22 19:45:00+00:00,2025-03-22 20:00:00+00:00,4.215,0,0
2025-03-22 20:00:00+00:00,2025-03-22 20:15:00+00:00,3.612,0,0
2025-03-22 20:15:00+00:00,2025-03-22 20:30:00+00:00,3.612,0,0
2025-03-22 20:30:00+00:00,2025-03-22 20:45:00+00:00,3.612,0,0
2025-03-22 20:45:00+00:00,2025-03-22 21:00:00+00:00,3.612,0,0
2025-03-22 21:00:00+00:00,2025-03-22 21:15:00+00:00,3.714,0,0
2025-03-22 21:15:00+00:00,2025-03-22 21:30:00+00:00,3.714,0,0
2025-03-22 21:30:00+00:00,2025-03-22 21:45:00+00:00,3.714,0,0
2025-03-22 21:45:00+00:00,2025-03-22 22:00:00+00:00,3.714,0,0
2025-03-22 22:00:00+00:00,2025-03-22 22:15:00+00:00,3.569,0,0
2025-03-22 22:15:00+00:00,2025-03-22 22:30:00+00:00,3.569,0,0
2025-03-22 22:30:00+00:00,2025-03-22 22:45:00+00:00,3.569,0,0
2025-03-22 22:45:00+00:00,2025-03-22 23:00:00+00:00,3.569,0,0
2025-03-22 23:00:00+00:00,2025-03-22 23:15:00+00:00,1.369,0,0
2025-03-22 23:15:00+00:00,2025-03-22 23:30:00+00:00,1.369,0,0
2025-03-22 23:30:00+00:00,2025-03-22 23:45:00+00:00,1.369,0,0
2025-03-22 23:45:00+00:00,2025-03-23 00:00:00+00:00,1.369,0,0
2025-03-23 00:00:00+00:00,2025-03-23 00:15:00+00:00,1.901,0,0
2025-03-23 00:15:00+00:00,2025-03-23 00:30:00+00:00,1.901,0,0
2025-03-23 00:30:00+00:00,2025-03-23 00:45:00+00:00,1.901,0,0
2025-03-23 00:45:00+00:00,2025-03-23 01:00:00+00:00,1.901,0,0
2025-03-23 01:00:00+00:00,2025-03-23 01:15:00+00:00,2.365,0,0
2025-03-23 01:15:00+00:00,2025-03-23 01:30:00+00:00,2.365,0,0
2025-03-23 01:30:00+00:00,2025-03-23 01:45:00+00:00,2.365,0,0
2025-03-23 01:45:00+00:00,2025-03-23 02:00:00+00:00,2.365,0,0
2025-03-23 02:00:00+00:00,2025-03-23 02:15:00+00:00,2.349,0,0
2025-03-23 02:15:00+00:00,2025-03-23 02:30:00+00:00,2.349,0,0
2025-03-23 02:30:00+00:00,2025-03-23 02:45:00+00:00,2.349,0,0
2025-03-23 02:45:00+00:00,2025-03-23 03:00:00+00:00,2.349,0,0
2025-03-23 03:00:00+00:00,2025-03-23 03:15:00+00:00,2.482,0,0
2025-03-23 03:15:00+00:00,2025-03-23 03:30:00+00:00,2.482,0,0
2025-03-23 03:30:00+00:00,2025-03-23 03:45:00+00:00,2.482,0,0
2025-03-23 03:45:00+00:00,2025-03-23 04:00:00+00:00,2.482,0,0
2025-03-23 04:00:00+00:00,2025-03-23 04:15:00+00:00,2.501,0,0
2025-03-23 04:15:00+00:00,2025-03-23 04:30:00+00:00,2.501,0,0
2025-03-23 04:30:00+00:00,2025-03-23 04:45:00+00:00,2.501,0,0
2025-03-23 04:45:00+00:00,2025-03-23 05:00:00+00:00,2.501,0,0
2025-03-23 05:00:00+00:00,2025-03-23 05:15:00+00:00,2.484,0,0
2025-03-23 05:15:00+00:00,2025-03-23 05:30:00+00:00,2.484,0,0
2025-03-23 05:30:00+00:00,2025-03-23 05:45:00+00:00,2.484,0,0
2025-03-23 05:45:00+00:00,2025-03-23 06:00:00+00:00,2.484,0,0
2025-03-23 06:00:00+00:00,2025-03-23 06:15:00+00:00,2.426,0,0
2025-03-23 06:15:00+00:00,2025-03-23 06:30:00+00:00,2.426,0,0
2025-03-23 06:30:00+00:00,2025-03-23 06:45:00+00:00,2.426,0,0
2025-03-23 06:45:00+00:00,2025-03-23 07:00:00+00:00,2.426,0,0
2025-03-23 07:00:00+00:00,2025-03-23 07:15:00+00:00,1.899,0,0
2025-03-23 07:15:00+00:00,2025-03-23 07:30:00+00:00,1.899,0,0
2025-03-23 07:30:00+00:00,2025-03-23 07:45:00+00:00,1.899,0,0
2025-03-23 07:45:00+00:00,2025-03-23 08:00:00+00:00,1.899,0,0
2025-03-23 08:00:00+00:00,2025-03-23 08:15:00+00:00,2.309,0,0
2025-03-23 08:15:00+00:00,2025-03-23 08:30:00+00:00,2.309,0,0
2025-03-23 08:30:00+00:00,2025-03-23 08:45:00+00:00,2.309,0,0
2025-03-23 08:45:00+00:00,2025-03-23 09:00:00+00:00,2.309,0,0
2025-03-23 09:00:00+00:00,2025-03-23 09:15:00+00:00,1.378,0,0
